index,question,correct_answer_letter,correct_answer_context,returned_answer,answer_judgment,context_judgment,context_extraction
60,"Question: Zgodnie z ustaw¹ – Prawo spó³dzielcze, przed up³ywem kadencji cz³onek rady nadzorczej spó³dzielni mo¿e byæ odwo³any przez organ, który go wybra³: 
    
            a) zwyk³¹ wiêkszoœci¹ g³osów,
            b) bezwzglêdn¹ wiêkszoœci¹ g³osów,
            c) wiêkszoœci¹ 2/3 g³osów.
            ",C,art. 45 § 5 ustawy z dnia 16 wrzeœnia 1982 r. – Prawo spó³dzielcze ,"OdpowiedŸ: b) bezwzglêdn¹ wiêkszoœci¹ g³osów.

Wyjaœnienie: Zgodnie z ustaw¹ z dnia 16 wrzeœnia 1982 r. – Prawo spó³dzielcze, cz³onek rady nadzorczej spó³dzielni mo¿e byæ odwo³any przez organ, który go wybra³, przed up³ywem kadencji, ale wymaga to uzyskania bezwzglêdnej wiêkszoœci g³osów. Bezwzglêdna wiêkszoœæ g³osów oznacza, ¿e liczba g³osów ""za"" musi byæ wiêksza ni¿ suma g³osów ""przeciw"" i ""wstrzymuj¹cych siê"".

Podstawa prawna: Art. 56 § 2 ustawy z dnia 16 wrzeœnia 1982 r. – Prawo spó³dzielcze.",False,False,[56]
61,"Question: Zgodnie z ustaw¹ o ochronie praw lokatorów, mieszkaniowym zasobie gminy i o zmianie Kodeksu cywilnego, umowa najmu instytucjonalnego lokalu zawierana jest: 
    
            a) na czas oznaczony,
            b) na czas nieoznaczony,
            c) na czas nieoznaczony, a za zgod¹ wynajmuj¹cego równie¿ na czas oznaczony.
            ",A,"art. 19f ust. 2 ustawy z dnia 21 czerwca 2001 r. o ochronie praw lokatorów, mieszkaniowym zasobie gminy i o zmianie Kodeksu cywilnego ","OdpowiedŸ: a) na czas oznaczony.

Wyjaœnienie: Zgodnie z ustaw¹ o ochronie praw lokatorów, mieszkaniowym zasobie gminy i o zmianie Kodeksu cywilnego, umowa najmu instytucjonalnego lokalu jest zawierana na czas oznaczony. Umowa najmu instytucjonalnego ró¿ni siê od tradycyjnej umowy najmu tym, ¿e jest to umowa zawierana na czas okreœlony, co oznacza, ¿e strony z góry ustalaj¹, jak d³ugo bêdzie ona obowi¹zywaæ. 

Podstawa prawna: Ustawa z dnia 21 czerwca 2001 r. o ochronie praw lokatorów, mieszkaniowym zasobie gminy i o zmianie Kodeksu cywilnego, art. 19f ust. 1, który stanowi, ¿e umowa najmu instytucjonalnego lokalu jest zawierana na czas oznaczony.",True,True,[19]
62,"Question: Zgodnie z ustaw¹ o w³asnoœci lokali, w razie wyodrêbnienia w³asnoœci lokali w³aœcicielowi lokalu przys³uguje udzia³ w nieruchomoœci wspólnej jako prawo zwi¹zane z w³asnoœci¹ lokali; zniesienia wspó³w³asnoœci nieruchomoœci wspólnej: 
    
            a) mo¿na ¿¹daæ po up³ywie lat 5 od wyodrêbnienia w³asnoœci lokalu na rzecz w³aœciciela lokalu,
            b) mo¿na ¿¹daæ w ka¿dym czasie, o ile z wnioskiem takim wyst¹pi¹ wszyscy w³aœciciele wyodrêbnionych lokali,
            c) nie mo¿na ¿¹daæ, dopóki trwa odrêbna w³asnoœæ lokali.
            ",C,art. 3 ust. 1 ustawy z dnia 24 czerwca 1994 r. o w³asnoœci lokali ,"OdpowiedŸ poprawna to: c) nie mo¿na ¿¹daæ, dopóki trwa odrêbna w³asnoœæ lokali.

Wyjaœnienie: Zgodnie z ustaw¹ o w³asnoœci lokali, w przypadku wyodrêbnienia w³asnoœci lokali, w³aœcicielowi lokalu przys³uguje udzia³ w nieruchomoœci wspólnej jako prawo zwi¹zane z w³asnoœci¹ lokalu. Oznacza to, ¿e wspó³w³asnoœæ nieruchomoœci wspólnej jest nierozerwalnie zwi¹zana z w³asnoœci¹ lokali i nie mo¿na jej znieœæ, dopóki trwa odrêbna w³asnoœæ lokali. Wspó³w³asnoœæ nieruchomoœci wspólnej jest integraln¹ czêœci¹ systemu w³asnoœci lokali i nie podlega zniesieniu w trakcie trwania odrêbnej w³asnoœci lokali.

Podstawa prawna: Ustawa z dnia 24 czerwca 1994 r. o w³asnoœci lokali, art. 3 ust. 1, który stanowi, ¿e udzia³ w nieruchomoœci wspólnej jest prawem zwi¹zanym z w³asnoœci¹ lokalu i nie mo¿e byæ przedmiotem odrêbnego obrotu.",True,True,[3]
63,"Question: Zgodnie z ustaw¹ o w³asnoœci lokali, wspólnotê mieszkaniow¹ tworzy: 
    
            a) ogó³ w³aœcicieli i najemców lokali wchodz¹cych w sk³ad okreœlonej nieruchomoœci,
            b) ogó³ w³aœcicieli, których lokale wchodz¹ w sk³ad okreœlonej nieruchomoœci,
            c) ogó³ najemców lokali wchodz¹cych w sk³ad okreœlonej nieruchomoœci.
            ",B,art. 6 ustawy z dnia 24 czerwca 1994 r. o w³asnoœci lokali ,"OdpowiedŸ: b) ogó³ w³aœcicieli, których lokale wchodz¹ w sk³ad okreœlonej nieruchomoœci.

Wyjaœnienie: Zgodnie z ustaw¹ z dnia 24 czerwca 1994 r. o w³asnoœci lokali, wspólnotê mieszkaniow¹ tworz¹ w³aœciciele lokali wchodz¹cych w sk³ad danej nieruchomoœci. Wspólnota mieszkaniowa jest jednostk¹ organizacyjn¹, która powstaje z mocy prawa w momencie wyodrêbnienia pierwszego lokalu w nieruchomoœci. Najemcy nie s¹ cz³onkami wspólnoty mieszkaniowej, poniewa¿ nie posiadaj¹ prawa w³asnoœci do lokali, które zajmuj¹.

Podstawa prawna: Ustawa o w³asnoœci lokali, art. 6, który stanowi, ¿e wspólnotê mieszkaniow¹ tworz¹ w³aœciciele lokali.",True,True,[6]
64,"Question: Zgodnie z ustaw¹ o gospodarce nieruchomoœciami, pañstwowa osoba prawna mo¿e zrzec siê w³asnoœci nieruchomoœci na rzecz: 
    
            a) Skarbu Pañstwa,
            b) Skarbu Pañstwa i jednostki samorz¹du terytorialnego,
            c) jednostki samorz¹du terytorialnego.
            ",A,art. 16 ust. 1 ustawy z dnia 21 sierpnia 1997 r. o gospodarce nieruchomoœciami ,"OdpowiedŸ: a) Skarbu Pañstwa.

Wyjaœnienie: Zgodnie z ustaw¹ o gospodarce nieruchomoœciami, pañstwowa osoba prawna mo¿e zrzec siê w³asnoœci nieruchomoœci na rzecz Skarbu Pañstwa. Ustawa ta przewiduje, ¿e zrzeczenie siê w³asnoœci nieruchomoœci przez pañstwow¹ osobê prawn¹ jest mo¿liwe tylko na rzecz Skarbu Pañstwa, a nie na rzecz jednostki samorz¹du terytorialnego. 

Podstawa prawna: Ustawa z dnia 21 sierpnia 1997 r. o gospodarce nieruchomoœciami, art. 16 ust. 1, który stanowi, ¿e pañstwowa osoba prawna mo¿e zrzec siê w³asnoœci nieruchomoœci na rzecz Skarbu Pañstwa.",True,True,[16]
65,"Question: Zgodnie z Kodeksem postêpowania cywilnego, s¹d w postêpowaniu cywilnym jest zwi¹zany ustaleniami: 
    
            a) dokonanymi w sprawie karnej zakoñczonej wydaniem orzeczenia o warunkowym umorzeniu postêpowania,
            b) wydanego w postêpowaniu karnym prawomocnego wyroku skazuj¹cego co do pope³nienia przestêpstwa; jednak¿e osoba, która nie by³a oskar¿ona, mo¿e powo³ywaæ siê w postêpowaniu cywilnym na wszelkie okolicznoœci wy³¹czaj¹ce lub ograniczaj¹ce jej odpowiedzialnoœæ cywiln¹,
            c) wydanego w postêpowaniu karnym prawomocnego wyroku uniewinniaj¹cego oskar¿onego
            ",B,art. 11 k.p.c. ,"OdpowiedŸ poprawna to: b) wydanego w postêpowaniu karnym prawomocnego wyroku skazuj¹cego co do pope³nienia przestêpstwa; jednak¿e osoba, która nie by³a oskar¿ona, mo¿e powo³ywaæ siê w postêpowaniu cywilnym na wszelkie okolicznoœci wy³¹czaj¹ce lub ograniczaj¹ce jej odpowiedzialnoœæ cywiln¹.

Wyjaœnienie: Zgodnie z art. 11 Kodeksu postêpowania cywilnego, s¹d cywilny jest zwi¹zany ustaleniami wydanego w postêpowaniu karnym prawomocnego wyroku skazuj¹cego co do pope³nienia przestêpstwa. Oznacza to, ¿e jeœli w postêpowaniu karnym zapad³ prawomocny wyrok skazuj¹cy, s¹d cywilny musi przyj¹æ, ¿e przestêpstwo zosta³o pope³nione. Jednak¿e, osoba, która nie by³a oskar¿ona w postêpowaniu karnym, ma prawo w postêpowaniu cywilnym powo³ywaæ siê na okolicznoœci, które mog¹ wy³¹czyæ lub ograniczyæ jej odpowiedzialnoœæ cywiln¹.

Podstawa prawna: Art. 11 Kodeksu postêpowania cywilnego.",True,True,[11]
66,"Question: Zgodnie z Kodeksem postêpowania cywilnego, wypowiedzenie pe³nomocnictwa procesowego przez mocodawcê odnosi skutek prawny w stosunku do s¹du: 
    
            a) z chwil¹ dojœcia do pe³nomocnika oœwiadczenia o wypowiedzeniu,
            b) z chwil¹ z³o¿enia przez pe³nomocnika oœwiadczenia, ¿e wypowiedzenie przyjmuje,
            c) z chwil¹ zawiadomieniu s¹du o wypowiedzeniu.
            ",C,art. 94 § 1 k.p.c. ,"OdpowiedŸ: c) z chwil¹ zawiadomieniu s¹du o wypowiedzeniu.

Wyjaœnienie: Zgodnie z Kodeksem postêpowania cywilnego, wypowiedzenie pe³nomocnictwa procesowego przez mocodawcê staje siê skuteczne wobec s¹du dopiero z chwil¹, gdy s¹d zostanie o tym fakcie zawiadomiony. Oznacza to, ¿e samo wypowiedzenie pe³nomocnictwa pe³nomocnikowi nie jest wystarczaj¹ce do tego, aby s¹d uzna³, ¿e pe³nomocnictwo przesta³o obowi¹zywaæ. Dopiero formalne zawiadomienie s¹du o wypowiedzeniu pe³nomocnictwa powoduje, ¿e s¹d uznaje, i¿ pe³nomocnik nie jest ju¿ uprawniony do dzia³ania w imieniu mocodawcy.

Podstawa prawna: Art. 94 Kodeksu postêpowania cywilnego (k.p.c.) stanowi, ¿e wypowiedzenie pe³nomocnictwa procesowego staje siê skuteczne wobec s¹du z chwil¹ zawiadomienia s¹du o tym fakcie.",True,True,[94]
67,"Question: Zgodnie z Kodeksem postêpowania cywilnego, s¹d mo¿e zas¹dziæ od strony przegrywaj¹cej tylko czêœæ kosztów procesu albo nie obci¹¿aæ jej w ogóle kosztami procesu: 
    
            a) wy³¹czenie z uwagi na sytuacjê maj¹tkow¹ tej strony,
            b) w wypadkach szczególnie uzasadnionych,
            c) dowolnie, wed³ug swojego uznania.
            ",B,art. 102 k.p.c. ,"OdpowiedŸ: b) w wypadkach szczególnie uzasadnionych.

Wyjaœnienie: Zgodnie z Kodeksem postêpowania cywilnego, s¹d ma mo¿liwoœæ zas¹dzenia od strony przegrywaj¹cej tylko czêœci kosztów procesu lub nie obci¹¿ania jej w ogóle kosztami procesu w wypadkach szczególnie uzasadnionych. Oznacza to, ¿e s¹d mo¿e odst¹piæ od zasady obci¹¿ania strony przegrywaj¹cej pe³nymi kosztami procesu, jeœli istniej¹ ku temu szczególne powody, które uzasadniaj¹ takie odstêpstwo. Nie jest to jednak decyzja dowolna, lecz wymaga istnienia szczególnych okolicznoœci.

Podstawa prawna: Art. 102 Kodeksu postêpowania cywilnego (Dz.U. 1964 nr 43 poz. 296 z póŸn. zm.) stanowi, ¿e ""w wypadkach szczególnie uzasadnionych s¹d mo¿e zas¹dziæ od strony przegrywaj¹cej tylko czêœæ kosztów albo nie obci¹¿aæ jej w ogóle kosztami"".",True,True,[102]
69,"Question: Zgodnie z Kodeksem postêpowania cywilnego, z mocy ustawy niedopuszczalny wniosek o przywrócenie terminu do dokonania czynnoœci procesowej, s¹d: 
    
            a) oddala,
            b) pozostawia bez rozpoznania,
            c) odrzuca.
            ",C,art. 171 k.p.c. ,"Poprawna odpowiedŸ to: **c) odrzuca.**

Wyjaœnienie:

Zgodnie z Kodeksem postêpowania cywilnego, wniosek o przywrócenie terminu, który jest z mocy ustawy niedopuszczalny, podlega odrzuceniu. Odrzucenie wniosku oznacza, ¿e s¹d nie bêdzie go merytorycznie rozpatrywa³, poniewa¿ z przyczyn formalnych nie mo¿e byæ on przedmiotem postêpowania. 

Podstaw¹ prawn¹ dla tej procedury jest art. 172 Kodeksu postêpowania cywilnego, który stanowi, ¿e s¹d odrzuca wniosek o przywrócenie terminu, je¿eli jest on z mocy ustawy niedopuszczalny. 

Przepis ten ma na celu zapewnienie, ¿e s¹d nie bêdzie zajmowa³ siê wnioskami, które z góry s¹ skazane na niepowodzenie z powodu braku podstaw prawnych do ich rozpatrzenia.",True,False,[172]
70,"Question: Zgodnie z Kodeksem postêpowania cywilnego, s¹d zawiesza postêpowanie cywilne z urzêdu w razie: 
    
            a) œmierci przedstawiciela ustawowego strony,
            b) zgodnego wniosku stron o zawieszenie postêpowania,
            c) nieuiszczenia zaliczki na poczet wydatków zwi¹zanych z przeprowadzeniem dowodu z opinii bieg³ego.
            ",A,art. 174 § 1 pkt 1 k.p.c. ,"Poprawna odpowiedŸ to: a) œmierci przedstawiciela ustawowego strony.

Wyjaœnienie: Zgodnie z Kodeksem postêpowania cywilnego, s¹d zawiesza postêpowanie z urzêdu w przypadku œmierci przedstawiciela ustawowego strony. Jest to sytuacja, w której strona postêpowania traci swojego przedstawiciela, co uniemo¿liwia dalsze prowadzenie sprawy do czasu ustanowienia nowego przedstawiciela. 

Zawieszenie postêpowania z urzêdu w przypadku œmierci przedstawiciela ustawowego strony jest przewidziane w art. 174 § 1 pkt 1 Kodeksu postêpowania cywilnego. Zgodnie z tym przepisem, s¹d zawiesza postêpowanie z urzêdu w razie œmierci strony lub jej przedstawiciela ustawowego, je¿eli dalsze postêpowanie jest niemo¿liwe bez ich udzia³u.

Pozosta³e opcje:
b) Zgodny wniosek stron o zawieszenie postêpowania nie jest podstaw¹ do zawieszenia z urzêdu, lecz na wniosek stron (art. 178 KPC).
c) Nieuiszczenie zaliczki na poczet wydatków zwi¹zanych z przeprowadzeniem dowodu z opinii bieg³ego mo¿e prowadziæ do zawieszenia postêpowania, ale nie z urzêdu, lecz na wniosek strony (art. 177 § 1 pkt 6 KPC).",True,True,"[174, 178, 177]"
71,"Question: Zgodnie z Kodeksem postêpowania cywilnego, je¿eli o to samo roszczenie pomiêdzy tymi samymi stronami sprawa zosta³a ju¿ prawomocnie os¹dzona, s¹d: 
    
            a) odrzuca pozew,
            b) zwraca pozew,
            c) umarza postêpowanie.
            ",A,art. 199 § 1 pkt 2 k.p.c. ,"OdpowiedŸ: a) odrzuca pozew.

Wyjaœnienie: Zgodnie z Kodeksem postêpowania cywilnego, je¿eli sprawa o to samo roszczenie pomiêdzy tymi samymi stronami zosta³a ju¿ prawomocnie os¹dzona, s¹d odrzuca pozew. Jest to zwi¹zane z zasad¹ powagi rzeczy os¹dzonej (res iudicata), która uniemo¿liwia ponowne rozpatrywanie tej samej sprawy, która zosta³a ju¿ prawomocnie zakoñczona. 

Podstaw¹ prawn¹ dla tej zasady jest art. 199 § 1 pkt 2 Kodeksu postêpowania cywilnego, który stanowi, ¿e s¹d odrzuca pozew, je¿eli o to samo roszczenie pomiêdzy tymi samymi stronami sprawa jest w toku lub zosta³a ju¿ prawomocnie os¹dzona. 

Artyku³ ten ma na celu zapobieganie sytuacjom, w których s¹dy by³yby obci¹¿ane rozpatrywaniem spraw, które zosta³y ju¿ prawomocnie zakoñczone, co mog³oby prowadziæ do niepotrzebnego marnowania zasobów s¹dowych oraz do niepewnoœci prawnej.",True,True,[199]
72,"Question: Zgodnie z Kodeksem postêpowania cywilnego, rozprawa ulega odroczeniu: 
    
            a) zawsze wtedy, gdy strony zg³osi³y zgodny wniosek o odroczenie rozprawy,
            b) je¿eli nieobecnoœæ strony jest wywo³ana nadzwyczajnym wydarzeniem lub inn¹ znan¹ s¹dowi przeszkod¹, której nie mo¿na przezwyciê¿yæ,
            c) zawsze wtedy, gdy istnieje mo¿liwoœæ ugodowego zakoñczenia sprawy.
            ",B,art. 214 § 1 k.p.c. ,"OdpowiedŸ poprawna: b) je¿eli nieobecnoœæ strony jest wywo³ana nadzwyczajnym wydarzeniem lub inn¹ znan¹ s¹dowi przeszkod¹, której nie mo¿na przezwyciê¿yæ.

Wyjaœnienie: Zgodnie z Kodeksem postêpowania cywilnego, s¹d mo¿e odroczyæ rozprawê, je¿eli nieobecnoœæ strony jest spowodowana nadzwyczajnym wydarzeniem lub inn¹ przeszkod¹, której nie mo¿na przezwyciê¿yæ. Taka sytuacja uzasadnia odroczenie rozprawy, poniewa¿ strona nie ma mo¿liwoœci uczestniczenia w niej z przyczyn od niej niezale¿nych. Zgoda stron na odroczenie rozprawy (odpowiedŸ a) nie jest wystarczaj¹c¹ podstaw¹ do jej odroczenia, a mo¿liwoœæ ugodowego zakoñczenia sprawy (odpowiedŸ c) równie¿ nie jest automatyczn¹ przes³ank¹ do odroczenia rozprawy.

Podstawa prawna: Art. 214 § 1 Kodeksu postêpowania cywilnego (Dz.U. 1964 nr 43 poz. 296 z póŸn. zm.) stanowi, ¿e s¹d mo¿e odroczyæ rozprawê, je¿eli nieobecnoœæ strony jest wywo³ana nadzwyczajnym wydarzeniem lub inn¹ znan¹ s¹dowi przeszkod¹, której nie mo¿na przezwyciê¿yæ.",True,True,[214]
73,"Question: Zgodnie z Kodeksem postêpowania cywilnego, domniemania ustanowione przez prawo (domniemania prawne): 
    
            a) zawsze mog¹ byæ obalone,
            b) nigdy nie mog¹ byæ obalone,
            c) mog¹ byæ obalone, ilekroæ ustawa tego nie wy³¹cza.
            ",C,art. 234 k.p.c. ,"OdpowiedŸ: c) mog¹ byæ obalone, ilekroæ ustawa tego nie wy³¹cza.

Wyjaœnienie: W polskim prawie cywilnym domniemania prawne to za³o¿enia, które uznaje siê za prawdziwe, dopóki nie zostan¹ obalone. Zgodnie z Kodeksem postêpowania cywilnego, domniemania prawne mog¹ byæ obalone, chyba ¿e ustawa wyraŸnie stanowi inaczej. Oznacza to, ¿e w przypadku, gdy ustawa nie wy³¹cza mo¿liwoœci obalenia domniemania, strona postêpowania ma prawo przedstawiæ dowody, które mog¹ podwa¿yæ to domniemanie.

Podstawa prawna: Kodeks postêpowania cywilnego, art. 234. Artyku³ ten stanowi, ¿e domniemania prawne mog¹ byæ obalone, chyba ¿e ustawa stanowi inaczej.",True,True,[234]
74,"Question: Zgodnie z Kodeksem postêpowania cywilnego, je¿eli apelacja jest bezzasadna, s¹d drugiej instancji: 
    
            a) oddala apelacjê,
            b) odrzuca apelacjê,
            c) umarza postêpowanie apelacyjne.
            ",A,art. 385 k.p.c. ,"OdpowiedŸ: a) oddala apelacjê.

Wyjaœnienie: Zgodnie z Kodeksem postêpowania cywilnego, je¿eli s¹d drugiej instancji uzna, ¿e apelacja jest bezzasadna, to j¹ oddala. Odrzucenie apelacji nastêpuje w sytuacjach formalnych, np. gdy apelacja jest wniesiona po terminie lub przez osobê nieuprawnion¹. Umarzanie postêpowania apelacyjnego dotyczy sytuacji, gdy postêpowanie staje siê bezprzedmiotowe, np. z powodu cofniêcia apelacji przez stronê.

Podstawa prawna: Zgodnie z art. 385 Kodeksu postêpowania cywilnego, s¹d drugiej instancji oddala apelacjê, je¿eli jest ona bezzasadna.",True,True,[385]
75,"Question: Zgodnie z Kodeksem postêpowania cywilnego, za¿alenie do S¹du Najwy¿szego przys³uguje na: 
    
            a) wyrok s¹du apelacyjnego uchylaj¹cy wyrok s¹du okrêgowego i przekazuj¹cy sprawê do ponownego rozpoznania,
            b) postanowienie s¹du apelacyjnego oddalaj¹ce wniosek o wy³¹czenie sêdziego tego s¹du,
            c) postanowienie s¹du apelacyjnego w przedmiocie odrzucenia pozwu
            ",A,art. 3941 § 11 k.p.c. ,"Poprawna odpowiedŸ to: b) postanowienie s¹du apelacyjnego oddalaj¹ce wniosek o wy³¹czenie sêdziego tego s¹du.

Wyjaœnienie: Zgodnie z Kodeksem postêpowania cywilnego, za¿alenie do S¹du Najwy¿szego przys³uguje na postanowienia s¹du drugiej instancji, które koñcz¹ postêpowanie w sprawie, oraz na inne postanowienia, je¿eli przepis szczególny tak stanowi. W przypadku postanowieñ dotycz¹cych wy³¹czenia sêdziego, za¿alenie do S¹du Najwy¿szego jest dopuszczalne. 

Podstawa prawna: Zgodnie z art. 394(1) § 1 pkt 10 Kodeksu postêpowania cywilnego, za¿alenie do S¹du Najwy¿szego przys³uguje na postanowienie s¹du drugiej instancji oddalaj¹ce wniosek o wy³¹czenie sêdziego.",False,True,[394]
76,"Question: Zgodnie z ustaw¹ o kosztach s¹dowych w sprawach cywilnych, pismo wnoszone przez kilka osób podlega jednej op³acie, chyba ¿e: 
    
            a) pismo jest wnoszone przez wspó³uczestników materialnych i ka¿dy wspó³uczestnik materialny uiszcza op³atê oddzielnie, stosownie do swojego roszczenia lub zobowi¹zania,
            b) pismo jest wnoszone przez wspó³uczestników formalnych i ka¿dy wspó³uczestnik formalny uiszcza op³atê oddzielnie, stosownie do swojego roszczenia lub zobowi¹zania,
            c) pismo jest wnoszone przez wspó³uczestników jednolitych i ka¿dy wspó³uczestnik jednolity uiszcza op³atê oddzielnie, w pe³nej wysokoœci.
            ",B,art. 4 ust. 1 ustawy z dnia 28 lipca 2005 r. o kosztach s¹dowych w sprawach cywilnych ,"OdpowiedŸ: a) pismo jest wnoszone przez wspó³uczestników materialnych i ka¿dy wspó³uczestnik materialny uiszcza op³atê oddzielnie, stosownie do swojego roszczenia lub zobowi¹zania.

Wyjaœnienie: Zgodnie z ustaw¹ o kosztach s¹dowych w sprawach cywilnych, zasada jest taka, ¿e pismo wnoszone przez kilka osób podlega jednej op³acie. Wyj¹tkiem od tej zasady jest sytuacja, gdy pismo jest wnoszone przez wspó³uczestników materialnych. W takim przypadku ka¿dy wspó³uczestnik materialny musi uiœciæ op³atê oddzielnie, stosownie do swojego roszczenia lub zobowi¹zania. Wspó³uczestnictwo materialne oznacza, ¿e ka¿dy z uczestników ma odrêbne roszczenie lub zobowi¹zanie, które jest przedmiotem postêpowania.

Podstawa prawna: Ustawa z dnia 28 lipca 2005 r. o kosztach s¹dowych w sprawach cywilnych, art. 4 ust. 1 i 2.",False,True,[4]
